location,date,vaccine,total_vaccinations
Latvia,2/24/2021,Pfizer/BioNTech,32207
Latvia,2/25/2021,Moderna,4561
Latvia,2/25/2021,Oxford/AstraZeneca,21946
Latvia,2/25/2021,Pfizer/BioNTech,32297
Latvia,2/26/2021,Moderna,4775
Latvia,2/26/2021,Oxford/AstraZeneca,24965
Latvia,2/26/2021,Pfizer/BioNTech,32428
Latvia,2/27/2021,Moderna,5095
Latvia,2/27/2021,Oxford/AstraZeneca,25222
Latvia,2/27/2021,Pfizer/BioNTech,32437
Latvia,2/28/2021,Moderna,5096
Latvia,2/28/2021,Oxford/AstraZeneca,25352
Latvia,3/1/2021,Moderna,5478
Latvia,3/1/2021,Oxford/AstraZeneca,26486
Latvia,3/1/2021,Pfizer/BioNTech,32678
Latvia,3/2/2021,Moderna,6200
Latvia,3/2/2021,Oxford/AstraZeneca,27616
Latvia,3/2/2021,Pfizer/BioNTech,33002
Latvia,3/3/2021,Moderna,6948
Latvia,3/3/2021,Oxford/AstraZeneca,30315
Latvia,3/3/2021,Pfizer/BioNTech,33651
Latvia,3/4/2021,Moderna,7475
Latvia,3/4/2021,Oxford/AstraZeneca,35230
Latvia,3/4/2021,Pfizer/BioNTech,34176
Latvia,3/5/2021,Moderna,7951
Latvia,3/5/2021,Oxford/AstraZeneca,39209
Latvia,3/5/2021,Pfizer/BioNTech,34525
Latvia,3/6/2021,Moderna,8035
Latvia,3/6/2021,Oxford/AstraZeneca,39894
Latvia,3/7/2021,Oxford/AstraZeneca,39968
Latvia,3/8/2021,Moderna,8297
Latvia,3/8/2021,Oxford/AstraZeneca,41399
Latvia,3/9/2021,Moderna,8653
Latvia,3/9/2021,Oxford/AstraZeneca,43147
Latvia,3/9/2021,Pfizer/BioNTech,34764
Latvia,3/10/2021,Moderna,8933
Latvia,3/10/2021,Oxford/AstraZeneca,44763
Latvia,3/10/2021,Pfizer/BioNTech,35326
Latvia,3/11/2021,Moderna,9088
Latvia,3/11/2021,Oxford/AstraZeneca,47097
Latvia,3/11/2021,Pfizer/BioNTech,35470
Latvia,3/12/2021,Moderna,9221
Latvia,3/12/2021,Oxford/AstraZeneca,51850
Latvia,3/12/2021,Pfizer/BioNTech,35511
Latvia,3/13/2021,Moderna,9291
Latvia,3/13/2021,Oxford/AstraZeneca,52682
Latvia,3/14/2021,Oxford/AstraZeneca,52754
Latvia,3/15/2021,Moderna,9392
Latvia,3/15/2021,Oxford/AstraZeneca,56373
Latvia,3/16/2021,Moderna,9554
Latvia,3/16/2021,Oxford/AstraZeneca,56377
Latvia,3/16/2021,Pfizer/BioNTech,35521
Latvia,3/17/2021,Moderna,9714
Latvia,3/17/2021,Oxford/AstraZeneca,56378
Latvia,3/17/2021,Pfizer/BioNTech,35527
Latvia,3/18/2021,Moderna,9934
Latvia,3/18/2021,Pfizer/BioNTech,35580
Latvia,3/19/2021,Moderna,10227
Latvia,3/19/2021,Oxford/AstraZeneca,56691
Latvia,3/19/2021,Pfizer/BioNTech,35674
Latvia,3/20/2021,Moderna,10277
Latvia,3/20/2021,Oxford/AstraZeneca,57041
Latvia,3/21/2021,Oxford/AstraZeneca,57065
Latvia,3/22/2021,Moderna,10882
Latvia,3/22/2021,Oxford/AstraZeneca,59065
Latvia,3/23/2021,Moderna,12075
Latvia,3/23/2021,Oxford/AstraZeneca,63121
Latvia,3/23/2021,Pfizer/BioNTech,35867
Latvia,3/24/2021,Moderna,13541
Latvia,3/24/2021,Oxford/AstraZeneca,67210
Latvia,3/24/2021,Pfizer/BioNTech,36407
Latvia,3/25/2021,Moderna,15130
Latvia,3/25/2021,Oxford/AstraZeneca,70479
Latvia,3/25/2021,Pfizer/BioNTech,36887
Latvia,3/26/2021,Moderna,16785
Latvia,3/26/2021,Oxford/AstraZeneca,72337
Latvia,3/26/2021,Pfizer/BioNTech,37334
Latvia,3/27/2021,Moderna,17187
Latvia,3/27/2021,Oxford/AstraZeneca,72498
Latvia,3/28/2021,Oxford/AstraZeneca,72526
Latvia,3/29/2021,Moderna,18183
Latvia,3/29/2021,Oxford/AstraZeneca,73603
Latvia,3/30/2021,Moderna,19471
Latvia,3/30/2021,Oxford/AstraZeneca,76330
Latvia,3/30/2021,Pfizer/BioNTech,38307
Latvia,3/31/2021,Moderna,20807
Latvia,3/31/2021,Oxford/AstraZeneca,79002
Latvia,3/31/2021,Pfizer/BioNTech,39990
Latvia,4/1/2021,Moderna,22283
Latvia,4/1/2021,Oxford/AstraZeneca,81008
Latvia,4/1/2021,Pfizer/BioNTech,40611
Latvia,4/2/2021,Moderna,22525
Latvia,4/2/2021,Oxford/AstraZeneca,81326
Latvia,4/2/2021,Pfizer/BioNTech,40612
Latvia,4/3/2021,Moderna,22676
Latvia,4/3/2021,Oxford/AstraZeneca,84391
Latvia,4/3/2021,Pfizer/BioNTech,40747
Latvia,4/4/2021,Moderna,22684
Latvia,4/4/2021,Oxford/AstraZeneca,86006
Latvia,4/5/2021,Moderna,22813
Latvia,4/5/2021,Oxford/AstraZeneca,88371
Latvia,4/6/2021,Moderna,24438
Latvia,4/6/2021,Oxford/AstraZeneca,91570
Latvia,4/6/2021,Pfizer/BioNTech,40797
Latvia,4/7/2021,Moderna,26841
Latvia,4/7/2021,Oxford/AstraZeneca,98013
Latvia,4/7/2021,Pfizer/BioNTech,40917
Latvia,4/8/2021,Moderna,28821
Latvia,4/8/2021,Oxford/AstraZeneca,102566
Latvia,4/8/2021,Pfizer/BioNTech,41375
Latvia,4/9/2021,Moderna,30219
Latvia,4/9/2021,Oxford/AstraZeneca,105644
Latvia,4/9/2021,Pfizer/BioNTech,41669
Latvia,4/10/2021,Moderna,30340
Latvia,4/10/2021,Oxford/AstraZeneca,107021
Latvia,4/10/2021,Pfizer/BioNTech,41716
Latvia,4/11/2021,Oxford/AstraZeneca,107107
Latvia,4/12/2021,Moderna,30889
Latvia,4/12/2021,Oxford/AstraZeneca,108500
Latvia,4/12/2021,Pfizer/BioNTech,42130
Latvia,4/13/2021,Moderna,31767
Latvia,4/13/2021,Oxford/AstraZeneca,109992
Latvia,4/13/2021,Pfizer/BioNTech,43354
Latvia,4/14/2021,Moderna,33610
Latvia,4/14/2021,Oxford/AstraZeneca,111955
Latvia,4/14/2021,Pfizer/BioNTech,45662
Latvia,4/15/2021,Moderna,35372
Latvia,4/15/2021,Oxford/AstraZeneca,113645
Latvia,4/15/2021,Pfizer/BioNTech,47628
Latvia,4/16/2021,Moderna,36185
Latvia,4/16/2021,Oxford/AstraZeneca,116705
Latvia,4/16/2021,Pfizer/BioNTech,49968
Latvia,4/17/2021,Moderna,36382
Latvia,4/17/2021,Oxford/AstraZeneca,119491
Latvia,4/17/2021,Pfizer/BioNTech,50545
Lithuania,12/27/2020,Pfizer/BioNTech,2420
Lithuania,12/28/2020,Pfizer/BioNTech,5207
Lithuania,12/29/2020,Pfizer/BioNTech,8194
Lithuania,12/30/2020,Pfizer/BioNTech,9726
Lithuania,12/31/2020,Pfizer/BioNTech,9751
Lithuania,1/4/2021,Pfizer/BioNTech,9752
Lithuania,1/5/2021,Pfizer/BioNTech,10375
Lithuania,1/6/2021,Pfizer/BioNTech,13875
Lithuania,1/7/2021,Pfizer/BioNTech,18030
Lithuania,1/8/2021,Pfizer/BioNTech,23203
Lithuania,1/9/2021,Pfizer/BioNTech,23507
Lithuania,1/10/2021,Pfizer/BioNTech,23510
Lithuania,1/11/2021,Pfizer/BioNTech,25719
Lithuania,1/12/2021,Pfizer/BioNTech,27806
Lithuania,1/13/2021,Moderna,163
Lithuania,1/13/2021,Pfizer/BioNTech,33877
Lithuania,1/14/2021,Moderna,471
Lithuania,1/14/2021,Pfizer/BioNTech,42197
Lithuania,1/15/2021,Moderna,1041
Lithuania,1/15/2021,Pfizer/BioNTech,48899
Lithuania,1/16/2021,Pfizer/BioNTech,50002
Lithuania,1/17/2021,Moderna,1042
Lithuania,1/17/2021,Pfizer/BioNTech,51132
Lithuania,1/18/2021,Moderna,1578
Lithuania,1/18/2021,Pfizer/BioNTech,55111
Lithuania,1/19/2021,Moderna,2074
Lithuania,1/19/2021,Pfizer/BioNTech,60902
Lithuania,1/20/2021,Moderna,2312
Lithuania,1/20/2021,Pfizer/BioNTech,64133
Lithuania,1/21/2021,Moderna,2372
Lithuania,1/21/2021,Pfizer/BioNTech,65622
Lithuania,1/22/2021,Pfizer/BioNTech,66015
Lithuania,1/23/2021,Pfizer/BioNTech,66023
Lithuania,1/25/2021,Pfizer/BioNTech,66125
Lithuania,1/26/2021,Pfizer/BioNTech,69226
Lithuania,1/27/2021,Pfizer/BioNTech,76112
Lithuania,1/28/2021,Pfizer/BioNTech,83183
Lithuania,1/29/2021,Pfizer/BioNTech,91236
Lithuania,1/30/2021,Pfizer/BioNTech,91865
Lithuania,1/31/2021,Pfizer/BioNTech,91873
Lithuania,2/1/2021,Pfizer/BioNTech,94755
Lithuania,2/2/2021,Moderna,2693
Lithuania,2/2/2021,Pfizer/BioNTech,98296
Lithuania,2/3/2021,Moderna,3320
Lithuania,2/3/2021,Pfizer/BioNTech,104458
Lithuania,2/4/2021,Moderna,3884
Lithuania,2/4/2021,Oxford/AstraZeneca,1
Lithuania,2/4/2021,Pfizer/BioNTech,113728
Lithuania,2/5/2021,Moderna,4029
Lithuania,2/5/2021,Pfizer/BioNTech,120832
Lithuania,2/6/2021,Pfizer/BioNTech,121558
Lithuania,2/7/2021,Pfizer/BioNTech,121655
Lithuania,2/8/2021,Moderna,4117
Lithuania,2/8/2021,Pfizer/BioNTech,124218
Lithuania,2/9/2021,Moderna,4358
Lithuania,2/9/2021,Oxford/AstraZeneca,300
Lithuania,2/9/2021,Pfizer/BioNTech,126525
Lithuania,2/10/2021,Moderna,4668
Lithuania,2/10/2021,Oxford/AstraZeneca,3023
Lithuania,2/10/2021,Pfizer/BioNTech,129641
Lithuania,2/11/2021,Moderna,5100
Lithuania,2/11/2021,Oxford/AstraZeneca,5515
Lithuania,2/11/2021,Pfizer/BioNTech,135760
Lithuania,2/12/2021,Moderna,5716
Lithuania,2/12/2021,Oxford/AstraZeneca,7448
Lithuania,2/12/2021,Pfizer/BioNTech,140489
Lithuania,2/13/2021,Moderna,5721
Lithuania,2/13/2021,Oxford/AstraZeneca,7757
Lithuania,2/13/2021,Pfizer/BioNTech,140621
Lithuania,2/15/2021,Moderna,6970
Lithuania,2/15/2021,Oxford/AstraZeneca,9602
Lithuania,2/15/2021,Pfizer/BioNTech,142169
Lithuania,2/16/2021,Pfizer/BioNTech,142700
Lithuania,2/17/2021,Moderna,8323
Lithuania,2/17/2021,Oxford/AstraZeneca,10574
Lithuania,2/17/2021,Pfizer/BioNTech,148619
Lithuania,2/18/2021,Moderna,8858
Lithuania,2/18/2021,Oxford/AstraZeneca,12048
Lithuania,2/18/2021,Pfizer/BioNTech,157929
Lithuania,2/19/2021,Moderna,9335
Lithuania,2/19/2021,Oxford/AstraZeneca,14804
Lithuania,2/19/2021,Pfizer/BioNTech,165141
Lithuania,2/20/2021,Oxford/AstraZeneca,15109
Lithuania,2/20/2021,Pfizer/BioNTech,165845
Lithuania,2/22/2021,Moderna,9504
Lithuania,2/22/2021,Oxford/AstraZeneca,17177
Lithuania,2/22/2021,Pfizer/BioNTech,169080
Lithuania,2/23/2021,Moderna,9917
Lithuania,2/23/2021,Oxford/AstraZeneca,19173
Lithuania,2/23/2021,Pfizer/BioNTech,175296
Lithuania,2/24/2021,Moderna,10050
Lithuania,2/24/2021,Oxford/AstraZeneca,21877
Lithuania,2/24/2021,Pfizer/BioNTech,184125
Lithuania,2/25/2021,Moderna,10761
Lithuania,2/25/2021,Oxford/AstraZeneca,25948
Lithuania,2/25/2021,Pfizer/BioNTech,191160
Lithuania,2/26/2021,Moderna,12264
Lithuania,2/26/2021,Oxford/AstraZeneca,30206
Lithuania,2/26/2021,Pfizer/BioNTech,195372
Lithuania,2/27/2021,Oxford/AstraZeneca,30763
Lithuania,2/27/2021,Pfizer/BioNTech,195514
Lithuania,2/28/2021,Oxford/AstraZeneca,31122
Lithuania,2/28/2021,Pfizer/BioNTech,195565
Lithuania,3/1/2021,Moderna,15724
Lithuania,3/1/2021,Oxford/AstraZeneca,33919
Lithuania,3/1/2021,Pfizer/BioNTech,196838
Lithuania,3/2/2021,Moderna,17608
Lithuania,3/2/2021,Oxford/AstraZeneca,35587
Lithuania,3/2/2021,Pfizer/BioNTech,202614
Lithuania,3/3/2021,Moderna,19406
Lithuania,3/3/2021,Oxford/AstraZeneca,38715
Lithuania,3/3/2021,Pfizer/BioNTech,209592
Lithuania,3/4/2021,Moderna,20471
Lithuania,3/4/2021,Oxford/AstraZeneca,42167
Lithuania,3/4/2021,Pfizer/BioNTech,220427
Lithuania,3/5/2021,Moderna,21051
Lithuania,3/5/2021,Oxford/AstraZeneca,46431
Lithuania,3/5/2021,Pfizer/BioNTech,229515
Lithuania,3/6/2021,Moderna,21139
Lithuania,3/6/2021,Oxford/AstraZeneca,46694
Lithuania,3/6/2021,Pfizer/BioNTech,229789
Lithuania,3/7/2021,Pfizer/BioNTech,229790
Lithuania,3/8/2021,Moderna,21621
Lithuania,3/8/2021,Oxford/AstraZeneca,53376
Lithuania,3/8/2021,Pfizer/BioNTech,231518
Lithuania,3/9/2021,Moderna,22586
Lithuania,3/9/2021,Oxford/AstraZeneca,56131
Lithuania,3/9/2021,Pfizer/BioNTech,239657
Lithuania,3/10/2021,Moderna,22779
Lithuania,3/10/2021,Oxford/AstraZeneca,62142
Lithuania,3/10/2021,Pfizer/BioNTech,249051
Lithuania,3/11/2021,Oxford/AstraZeneca,62498
Lithuania,3/11/2021,Pfizer/BioNTech,249831
Lithuania,3/12/2021,Moderna,23033
Lithuania,3/12/2021,Oxford/AstraZeneca,68694
Lithuania,3/12/2021,Pfizer/BioNTech,261279
Lithuania,3/13/2021,Oxford/AstraZeneca,68982
Lithuania,3/13/2021,Pfizer/BioNTech,262736
Lithuania,3/14/2021,Oxford/AstraZeneca,68990
Lithuania,3/14/2021,Pfizer/BioNTech,262752
Lithuania,3/15/2021,Moderna,23133
Lithuania,3/15/2021,Oxford/AstraZeneca,74747
Lithuania,3/15/2021,Pfizer/BioNTech,264867
Lithuania,3/16/2021,Moderna,23335
Lithuania,3/16/2021,Oxford/AstraZeneca,78075
Lithuania,3/16/2021,Pfizer/BioNTech,271532
Lithuania,3/17/2021,Moderna,23441
Lithuania,3/17/2021,Oxford/AstraZeneca,78171
Lithuania,3/17/2021,Pfizer/BioNTech,281855
Lithuania,3/18/2021,Moderna,23572
Lithuania,3/18/2021,Oxford/AstraZeneca,78198
Lithuania,3/18/2021,Pfizer/BioNTech,290075
Lithuania,3/19/2021,Moderna,25781
Lithuania,3/19/2021,Oxford/AstraZeneca,78723
Lithuania,3/19/2021,Pfizer/BioNTech,296587
Lithuania,3/20/2021,Moderna,26315
Lithuania,3/20/2021,Pfizer/BioNTech,296787
Lithuania,3/21/2021,Moderna,26317
Lithuania,3/21/2021,Pfizer/BioNTech,296817
Lithuania,3/22/2021,Moderna,31114
Lithuania,3/22/2021,Oxford/AstraZeneca,81013
Lithuania,3/22/2021,Pfizer/BioNTech,297934
Lithuania,3/23/2021,Moderna,32671
Lithuania,3/23/2021,Oxford/AstraZeneca,83777
Lithuania,3/23/2021,Pfizer/BioNTech,306456
Lithuania,3/24/2021,Moderna,33785
Lithuania,3/24/2021,Oxford/AstraZeneca,88364
Lithuania,3/24/2021,Pfizer/BioNTech,318340
Lithuania,3/25/2021,Moderna,34790
Lithuania,3/25/2021,Oxford/AstraZeneca,92802
Lithuania,3/25/2021,Pfizer/BioNTech,329845
Lithuania,3/26/2021,Moderna,36414
Lithuania,3/26/2021,Oxford/AstraZeneca,98351
Lithuania,3/26/2021,Pfizer/BioNTech,339069
Lithuania,3/27/2021,Moderna,36490
Lithuania,3/27/2021,Oxford/AstraZeneca,101170
Lithuania,3/27/2021,Pfizer/BioNTech,339319
Lithuania,3/28/2021,Oxford/AstraZeneca,101270
Lithuania,3/28/2021,Pfizer/BioNTech,339403
Lithuania,3/29/2021,Moderna,37911
Lithuania,3/29/2021,Oxford/AstraZeneca,106722
Lithuania,3/29/2021,Pfizer/BioNTech,340390
Lithuania,3/30/2021,Moderna,38093
Lithuania,3/30/2021,Oxford/AstraZeneca,109201
Lithuania,3/30/2021,Pfizer/BioNTech,350526
Lithuania,3/31/2021,Moderna,39527
Lithuania,3/31/2021,Oxford/AstraZeneca,111253
Lithuania,3/31/2021,Pfizer/BioNTech,367697
Lithuania,4/1/2021,Moderna,46726
Lithuania,4/1/2021,Oxford/AstraZeneca,114090
Lithuania,4/1/2021,Pfizer/BioNTech,375797
Lithuania,4/2/2021,Moderna,53211
Lithuania,4/2/2021,Oxford/AstraZeneca,119743
Lithuania,4/2/2021,Pfizer/BioNTech,383298
Lithuania,4/3/2021,Moderna,53404
Lithuania,4/3/2021,Oxford/AstraZeneca,127447
Lithuania,4/3/2021,Pfizer/BioNTech,384058
Lithuania,4/4/2021,Oxford/AstraZeneca,129850
Lithuania,4/4/2021,Pfizer/BioNTech,384064
Lithuania,4/5/2021,Moderna,53414
Lithuania,4/5/2021,Oxford/AstraZeneca,133360
Lithuania,4/5/2021,Pfizer/BioNTech,384257
Lithuania,4/6/2021,Moderna,56078
Lithuania,4/6/2021,Oxford/AstraZeneca,143925
Lithuania,4/6/2021,Pfizer/BioNTech,385691
Lithuania,4/7/2021,Moderna,57329
Lithuania,4/7/2021,Oxford/AstraZeneca,153807
Lithuania,4/7/2021,Pfizer/BioNTech,387231
Lithuania,4/8/2021,Moderna,58711
Lithuania,4/8/2021,Oxford/AstraZeneca,156513
Lithuania,4/8/2021,Pfizer/BioNTech,409915
Lithuania,4/9/2021,Moderna,59140
Lithuania,4/9/2021,Oxford/AstraZeneca,161743
Lithuania,4/9/2021,Pfizer/BioNTech,437590
Lithuania,4/10/2021,Moderna,59216
Lithuania,4/10/2021,Oxford/AstraZeneca,165919
Lithuania,4/10/2021,Pfizer/BioNTech,448906
Lithuania,4/11/2021,Moderna,59270
Lithuania,4/11/2021,Oxford/AstraZeneca,166537
Lithuania,4/11/2021,Pfizer/BioNTech,449949
Lithuania,4/12/2021,Moderna,59564
Lithuania,4/12/2021,Oxford/AstraZeneca,170511
Lithuania,4/12/2021,Pfizer/BioNTech,454405
Lithuania,4/13/2021,Moderna,59965
Lithuania,4/13/2021,Oxford/AstraZeneca,173034
Lithuania,4/13/2021,Pfizer/BioNTech,470164
Lithuania,4/14/2021,Moderna,60177
Lithuania,4/14/2021,Oxford/AstraZeneca,174011
Lithuania,4/14/2021,Pfizer/BioNTech,495265
Lithuania,4/15/2021,Moderna,60422
Lithuania,4/15/2021,Oxford/AstraZeneca,177038
Lithuania,4/15/2021,Pfizer/BioNTech,514462
Lithuania,4/16/2021,Moderna,60689
Lithuania,4/16/2021,Oxford/AstraZeneca,182989
Lithuania,4/16/2021,Pfizer/BioNTech,527724
Lithuania,4/17/2021,Oxford/AstraZeneca,183878
Lithuania,4/17/2021,Pfizer/BioNTech,528468
Romania,12/27/2020,Moderna,0
Romania,12/27/2020,Oxford/AstraZeneca,0
Romania,12/27/2020,Pfizer/BioNTech,965
Romania,12/28/2020,Moderna,0
Romania,12/28/2020,Oxford/AstraZeneca,0
Romania,12/28/2020,Pfizer/BioNTech,2066
Romania,12/29/2020,Moderna,0
Romania,12/29/2020,Oxford/AstraZeneca,0
Romania,12/29/2020,Pfizer/BioNTech,2778
Romania,12/30/2020,Moderna,0
Romania,12/30/2020,Oxford/AstraZeneca,0
Romania,12/30/2020,Pfizer/BioNTech,5666
Romania,12/31/2020,Moderna,0
Romania,12/31/2020,Oxford/AstraZeneca,0
Romania,12/31/2020,Pfizer/BioNTech,10289
Romania,1/1/2021,Moderna,0
Romania,1/1/2021,Oxford/AstraZeneca,0
Romania,1/1/2021,Pfizer/BioNTech,11656
Romania,1/2/2021,Moderna,0
Romania,1/2/2021,Oxford/AstraZeneca,0
Romania,1/2/2021,Pfizer/BioNTech,13242
Romania,1/3/2021,Moderna,0
Romania,1/3/2021,Oxford/AstraZeneca,0
Romania,1/3/2021,Pfizer/BioNTech,13596
Romania,1/4/2021,Moderna,0
Romania,1/4/2021,Oxford/AstraZeneca,0
Romania,1/4/2021,Pfizer/BioNTech,25508
Romania,1/5/2021,Moderna,0
Romania,1/5/2021,Oxford/AstraZeneca,0
Romania,1/5/2021,Pfizer/BioNTech,41609
Romania,1/6/2021,Moderna,0
Romania,1/6/2021,Oxford/AstraZeneca,0
Romania,1/6/2021,Pfizer/BioNTech,58554
Romania,1/7/2021,Moderna,0
Romania,1/7/2021,Oxford/AstraZeneca,0
Romania,1/7/2021,Pfizer/BioNTech,76400
Romania,1/8/2021,Moderna,0
Romania,1/8/2021,Oxford/AstraZeneca,0
Romania,1/8/2021,Pfizer/BioNTech,92706
Romania,1/9/2021,Moderna,0
Romania,1/9/2021,Oxford/AstraZeneca,0
Romania,1/9/2021,Pfizer/BioNTech,102301
Romania,1/10/2021,Moderna,0
Romania,1/10/2021,Oxford/AstraZeneca,0
Romania,1/10/2021,Pfizer/BioNTech,108294
Romania,1/11/2021,Moderna,0
Romania,1/11/2021,Oxford/AstraZeneca,0
Romania,1/11/2021,Pfizer/BioNTech,125190
Romania,1/12/2021,Moderna,0
Romania,1/12/2021,Oxford/AstraZeneca,0
Romania,1/12/2021,Pfizer/BioNTech,140447
Romania,1/13/2021,Moderna,0
Romania,1/13/2021,Oxford/AstraZeneca,0
Romania,1/13/2021,Pfizer/BioNTech,154268
Romania,1/14/2021,Moderna,0
Romania,1/14/2021,Oxford/AstraZeneca,0
Romania,1/14/2021,Pfizer/BioNTech,168089
Romania,1/15/2021,Moderna,0
Romania,1/15/2021,Oxford/AstraZeneca,0
Romania,1/15/2021,Pfizer/BioNTech,184146
Romania,1/16/2021,Moderna,0
Romania,1/16/2021,Oxford/AstraZeneca,0
Romania,1/16/2021,Pfizer/BioNTech,196567
Romania,1/17/2021,Moderna,0
Romania,1/17/2021,Oxford/AstraZeneca,0
Romania,1/17/2021,Pfizer/BioNTech,204662
Romania,1/18/2021,Moderna,0
Romania,1/18/2021,Oxford/AstraZeneca,0
Romania,1/18/2021,Pfizer/BioNTech,234899
Romania,1/19/2021,Moderna,0
Romania,1/19/2021,Oxford/AstraZeneca,0
Romania,1/19/2021,Pfizer/BioNTech,269706
Romania,1/20/2021,Moderna,0
Romania,1/20/2021,Oxford/AstraZeneca,0
Romania,1/20/2021,Pfizer/BioNTech,308044
Romania,1/21/2021,Moderna,0
Romania,1/21/2021,Oxford/AstraZeneca,0
Romania,1/21/2021,Pfizer/BioNTech,347756
Romania,1/22/2021,Moderna,0
Romania,1/22/2021,Oxford/AstraZeneca,0
Romania,1/22/2021,Pfizer/BioNTech,385596
Romania,1/23/2021,Moderna,0
Romania,1/23/2021,Oxford/AstraZeneca,0
Romania,1/23/2021,Pfizer/BioNTech,418545
Romania,1/24/2021,Moderna,0
Romania,1/24/2021,Oxford/AstraZeneca,0
Romania,1/24/2021,Pfizer/BioNTech,445945
Romania,1/25/2021,Moderna,0
Romania,1/25/2021,Oxford/AstraZeneca,0
Romania,1/25/2021,Pfizer/BioNTech,484291
Romania,1/26/2021,Moderna,0
Romania,1/26/2021,Oxford/AstraZeneca,0
Romania,1/26/2021,Pfizer/BioNTech,528038
Romania,1/27/2021,Moderna,0
Romania,1/27/2021,Oxford/AstraZeneca,0
Romania,1/27/2021,Pfizer/BioNTech,570364
Romania,1/28/2021,Moderna,0
Romania,1/28/2021,Oxford/AstraZeneca,0
Romania,1/28/2021,Pfizer/BioNTech,609056
Romania,1/29/2021,Moderna,0
Romania,1/29/2021,Oxford/AstraZeneca,0
Romania,1/29/2021,Pfizer/BioNTech,646660
Romania,1/30/2021,Moderna,0
Romania,1/30/2021,Oxford/AstraZeneca,0
Romania,1/30/2021,Pfizer/BioNTech,672056
Romania,1/31/2021,Moderna,0
Romania,1/31/2021,Oxford/AstraZeneca,0
Romania,1/31/2021,Pfizer/BioNTech,691075
Romania,2/1/2021,Moderna,0
Romania,2/1/2021,Oxford/AstraZeneca,0
Romania,2/1/2021,Pfizer/BioNTech,720844
Romania,2/2/2021,Moderna,0
Romania,2/2/2021,Oxford/AstraZeneca,0
